"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0635","eco:b1961",3,2,63,2,32,2,63,"Flucytosine_Mecillinam","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0635","eco:b1961",3,2,63,2,32,2,63,"Flucytosine_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0635","eco:b1961",3,2,63,2,32,2,63,"Flucytosine_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0635","eco:b1961",3,2,63,2,32,2,63,"Flucytosine_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Amoxicillin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Aztreonam_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Cefaclor_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Cefotaxime_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Cephalexin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Flucytosine_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Flucytosine_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Flucytosine_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0839","eco:b1961",4,2,66,2,34,2,66,"Flucytosine_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1288","eco:b1961",4,2,56,2,29,2,56,"Flucytosine_Triclosan","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b2231",4,2,2,67,34,2,67,"Ciprofloxacin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b2231",4,2,2,67,34,2,67,"Flucytosine_Levofloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b2231",4,2,2,67,34,2,67,"Flucytosine_Moxifloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b2231",4,2,2,67,34,2,67,"Flucytosine_Novobiocin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3019",4,2,2,5,4,2,5,"Flucytosine_Levofloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3019",4,2,2,5,4,2,5,"Flucytosine_Moxifloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3030",5,2,2,14,8,2,14,"Flucytosine_Levofloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3030",5,2,2,14,8,2,14,"Flucytosine_Moxifloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3177",4,2,2,13,8,2,13,"Flucytosine_Sulfamonomethoxine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Amoxicillin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Aztreonam_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Cefaclor_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Cefotaxime_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Cephalexin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Flucytosine_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Flucytosine_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Flucytosine_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3182",5,2,2,4,3,2,4,"Flucytosine_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3189",4,2,2,44,23,2,44,"Flucytosine_Fosfomycin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3230",4,2,2,140,71,2,140,"Doxycycline_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3251",4,2,2,40,21,2,40,"A22_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3296",4,2,2,163,82,2,163,"Doxycycline_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Amoxicillin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Aztreonam_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Cefaclor_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Cefotaxime_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Cephalexin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Flucytosine_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Flucytosine_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Flucytosine_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3396",4,2,2,11,6,2,11,"Flucytosine_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3426",4,2,2,33,18,2,33,"Flucytosine_Metformin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3699",4,2,2,43,22,2,43,"Ciprofloxacin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3699",4,2,2,43,22,2,43,"Flucytosine_Levofloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3699",4,2,2,43,22,2,43,"Flucytosine_Moxifloxacin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3699",4,2,2,43,22,2,43,"Flucytosine_Novobiocin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3887",4,2,2,4,3,2,4,"Flucytosine_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3985",4,2,2,135,68,2,135,"Clindamycin_Flucytosine","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3987",4,2,2,93,48,2,93,"Flucytosine_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b1961","eco:b3988",4,2,2,53,28,2,53,"Flucytosine_Rifampicin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Amoxicillin_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Aztreonam_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Cefaclor_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Cefotaxime_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Cephalexin_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Imipenem_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Meropenem_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Penicillin G_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3182",3,4,40,4,22,4,40,"Piperacillin_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0026","eco:b3887",4,4,40,4,22,4,40,"Fusidic acid_Pseudomonic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Amoxicillin_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Aztreonam_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Cefaclor_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Cefotaxime_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Cephalexin_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Imipenem_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Meropenem_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Penicillin G_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3182",4,4,9,4,6,4,9,"Piperacillin_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0048","eco:b3887",4,4,9,4,6,4,9,"Fusidic acid_Trimethoprim","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Aztreonam","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Cefaclor","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Amoxicillin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Cefaclor","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Aztreonam_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefaclor_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefotaxime_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefotaxime_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefotaxime_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefotaxime_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cefotaxime_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cephalexin_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cephalexin_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cephalexin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Cephalexin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Imipenem_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Imipenem_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Imipenem_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Meropenem_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Meropenem_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3182",4,4,5,4,4,4,5,"Penicillin G_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Amoxicillin_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Aztreonam_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Cefaclor_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Cefotaxime_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Cephalexin_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Fusidic acid_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Fusidic acid_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Fusidic acid_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0084","eco:b3887",5,4,5,4,4,4,5,"Fusidic acid_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Aztreonam","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Cefaclor","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Amoxicillin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Cefaclor","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Aztreonam_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Cefotaxime","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefaclor_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefotaxime_Cephalexin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefotaxime_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefotaxime_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefotaxime_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cefotaxime_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cephalexin_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cephalexin_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cephalexin_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Cephalexin_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Imipenem_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Imipenem_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Imipenem_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Meropenem_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Meropenem_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3182",5,4,6,4,5,4,6,"Penicillin G_Piperacillin","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Amoxicillin_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Aztreonam_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Cefaclor_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Cefotaxime_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Cephalexin_Fusidic acid","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Fusidic acid_Imipenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Fusidic acid_Meropenem","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
"eco:b0149","eco:b3887",4,4,6,4,5,4,6,"Fusidic acid_Penicillin G","CX.INT.EcoliNet.v1.4039gene.67494link.txt"
