"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0084","eco:b3177",6,4,6,4,5,4,6,"Meropenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3177",6,4,6,4,5,4,6,"Penicillin G_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3177",6,4,6,4,5,4,6,"Piperacillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Amoxicillin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Aztreonam_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Cefaclor_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Cefotaxime_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Cephalexin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Amoxicillin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Aztreonam_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Cefaclor_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Cefotaxime_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Cephalexin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Imipenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Meropenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Metformin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0084","eco:b3426",4,4,6,4,5,4,6,"Metformin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Amoxicillin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Aztreonam_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Cefaclor_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Cefotaxime_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Cephalexin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Flucytosine_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Flucytosine_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Flucytosine_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b2827",4,4,18,4,11,4,18,"Flucytosine_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Amoxicillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Aztreonam_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Cefaclor_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Cefotaxime_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Cephalexin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Imipenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Meropenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Penicillin G_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3177",4,4,18,4,11,4,18,"Piperacillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Amoxicillin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Aztreonam_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Cefaclor_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Cefotaxime_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Cephalexin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Fosfomycin_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Fosfomycin_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Fosfomycin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3189",4,4,18,4,11,4,18,"Fosfomycin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Amoxicillin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Aztreonam_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Cefaclor_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Cefotaxime_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Cephalexin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Imipenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Meropenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Metformin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0149","eco:b3426",4,4,18,4,11,4,18,"Metformin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Amoxicillin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Aztreonam_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Cefaclor_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Cefotaxime_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Cephalexin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Flucytosine_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Flucytosine_Mecillinam","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Flucytosine_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Flucytosine_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b2827",4,4,6,4,5,4,6,"Flucytosine_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Amoxicillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Aztreonam_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Cefaclor_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Cefotaxime_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Cephalexin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Imipenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Mecillinam_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Meropenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Penicillin G_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3177",6,4,6,4,5,4,6,"Piperacillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Amoxicillin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Aztreonam_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Cefaclor_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Cefotaxime_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Cephalexin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Mecillinam","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3189",4,4,6,4,5,4,6,"Fosfomycin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Amoxicillin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Aztreonam_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Cefaclor_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Cefotaxime_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Cephalexin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Imipenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Mecillinam_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Meropenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Metformin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0635","eco:b3426",4,4,6,4,5,4,6,"Metformin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Amoxicillin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Aztreonam_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Cefaclor_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Cefotaxime_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Cephalexin_Flucytosine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Flucytosine_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Flucytosine_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Flucytosine_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b2827",4,4,20,4,12,4,20,"Flucytosine_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Amoxicillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Aztreonam_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Cefaclor_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Cefotaxime_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Cephalexin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Imipenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Meropenem_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Penicillin G_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3177",4,4,20,4,12,4,20,"Piperacillin_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Amoxicillin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Aztreonam_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Cefaclor_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Cefotaxime_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Cephalexin_Fosfomycin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Fosfomycin_Imipenem","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Fosfomycin_Meropenem","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Fosfomycin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3189",4,4,20,4,12,4,20,"Fosfomycin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Amoxicillin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Aztreonam_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Cefaclor_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Cefotaxime_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Cephalexin_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Imipenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Meropenem_Metformin","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Metformin_Penicillin G","MODEL1108160000_edgelist.txt"
"eco:b0839","eco:b3426",4,4,20,4,12,4,20,"Metformin_Piperacillin","MODEL1108160000_edgelist.txt"
"eco:b1288","eco:b2827",4,4,130,4,67,4,130,"Flucytosine_Triclosan","MODEL1108160000_edgelist.txt"
"eco:b1288","eco:b3177",4,4,130,4,67,4,130,"Sulfamonomethoxine_Triclosan","MODEL1108160000_edgelist.txt"
"eco:b1288","eco:b3189",4,4,130,4,67,4,130,"Fosfomycin_Triclosan","MODEL1108160000_edgelist.txt"
"eco:b1288","eco:b3426",4,4,130,4,67,4,130,"Metformin_Triclosan","MODEL1108160000_edgelist.txt"
"eco:b2827","eco:b3177",4,4,4,4,4,4,4,"Flucytosine_Sulfamonomethoxine","MODEL1108160000_edgelist.txt"
