"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b3177","eco:b3182",6,1,1,4,2,1,4,"Imipenem_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3182",6,1,1,4,2,1,4,"Meropenem_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3182",6,1,1,4,2,1,4,"Penicillin G_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3182",6,1,1,4,2,1,4,"Piperacillin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3189",5,1,1,11,6,1,11,"Fosfomycin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3230",4,1,1,111,56,1,111,"Doxycycline_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3251",5,1,1,71,36,1,71,"A22_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3296",3,1,1,169,85,1,169,"Doxycycline_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Amoxicillin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Aztreonam_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Cefaclor_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Cefotaxime_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Cephalexin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Imipenem_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Meropenem_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Penicillin G_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3396",4,1,1,78,40,1,78,"Piperacillin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3426",5,1,1,33,17,1,33,"Metformin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3699",5,1,1,32,16,1,32,"Ciprofloxacin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3699",5,1,1,32,16,1,32,"Levofloxacin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3699",5,1,1,32,16,1,32,"Moxifloxacin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3699",5,1,1,32,16,1,32,"Novobiocin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3887",6,1,1,5,3,1,5,"Fusidic acid_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3985",4,1,1,81,41,1,81,"Clindamycin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3987",4,1,1,89,45,1,89,"Rifampicin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b3177","eco:b3988",4,1,1,109,55,1,109,"Rifampicin_Sulfamonomethoxine","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Amoxicillin_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Aztreonam_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Cefaclor_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Cefotaxime_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Cephalexin_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Imipenem_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Meropenem_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Penicillin G_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0026","eco:b3182",5,4,12,4,8,4,12,"Piperacillin_Pseudomonic acid","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Amoxicillin_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Aztreonam_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Cefaclor_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Cefotaxime_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Cephalexin_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Imipenem_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Meropenem_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Penicillin G_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0048","eco:b3182",6,4,9,4,6,4,9,"Piperacillin_Trimethoprim","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Aztreonam","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Amoxicillin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Aztreonam_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefaclor_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefotaxime_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefotaxime_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefotaxime_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefotaxime_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cefotaxime_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cephalexin_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cephalexin_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cephalexin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Cephalexin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Imipenem_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Imipenem_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Imipenem_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Meropenem_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Meropenem_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0084","eco:b3182",5,4,11,4,8,4,11,"Penicillin G_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Aztreonam","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefotaxime_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefotaxime_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefotaxime_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefotaxime_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cefotaxime_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cephalexin_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cephalexin_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cephalexin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Cephalexin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Imipenem_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Imipenem_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Imipenem_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Meropenem_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Meropenem_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0149","eco:b3182",5,4,9,4,6,4,9,"Penicillin G_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Aztreonam","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Amoxicillin_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cefaclor","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Aztreonam_Piperacillin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Cefotaxime","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Cephalexin","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Imipenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Meropenem","HT.INT.EcoliNet.3209gene.15543link.txt"
"eco:b0635","eco:b3182",5,4,9,4,6,4,9,"Cefaclor_Penicillin G","HT.INT.EcoliNet.3209gene.15543link.txt"
