"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Aztreonam_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Cefaclor_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Cefotaxime_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Cephalexin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Imipenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Mecillinam_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Meropenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Penicillin G_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0635",4,1,1,1,1,1,1,"Piperacillin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Amoxicillin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Aztreonam_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Cefaclor_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Cefotaxime_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Cephalexin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Imipenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Meropenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Penicillin G_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b0839",4,1,1,1,1,1,1,"Piperacillin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b1288",4,1,1,1,1,1,1,"Pseudomonic acid_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b2231",3,1,1,12,6,1,12,"Ciprofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b2231",3,1,1,12,6,1,12,"Levofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b2231",3,1,1,12,6,1,12,"Moxifloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b2231",3,1,1,12,6,1,12,"Novobiocin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3019",5,1,1,1,1,1,1,"Levofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3019",5,1,1,1,1,1,1,"Moxifloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3030",5,1,1,1,1,1,1,"Levofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3030",5,1,1,1,1,1,1,"Moxifloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3230",4,1,1,1,1,1,1,"Doxycycline_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3251",4,1,1,5,3,1,5,"A22_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3296",2,1,1,3,2,1,3,"Doxycycline_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Amoxicillin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Aztreonam_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Cefaclor_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Cefotaxime_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Cephalexin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Imipenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Meropenem_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Penicillin G_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3396",5,1,1,3,2,1,3,"Piperacillin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3426",5,1,1,1,1,1,1,"Metformin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3699",4,1,1,1,1,1,1,"Ciprofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3699",4,1,1,1,1,1,1,"Levofloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3699",4,1,1,1,1,1,1,"Moxifloxacin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3699",4,1,1,1,1,1,1,"Novobiocin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3985",2,1,1,2,2,1,2,"Clindamycin_Pseudomonic acid","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3987",2,1,1,5,3,1,5,"Pseudomonic acid_Rifampicin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0026","eco:b3988",3,1,1,4,2,1,4,"Pseudomonic acid_Rifampicin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Aztreonam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Cefaclor","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Amoxicillin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Cefaclor","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Aztreonam_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefaclor_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cefotaxime_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cephalexin_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cephalexin_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cephalexin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cephalexin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Cephalexin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Imipenem_Mecillinam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Imipenem_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Imipenem_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Imipenem_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Mecillinam_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Meropenem_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Meropenem_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Mecillinam_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Penicillin G_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0635",3,1,11,1,6,1,11,"Mecillinam_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Aztreonam","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Cefaclor","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Amoxicillin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Cefaclor","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Aztreonam_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Cefotaxime","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefaclor_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefotaxime_Cephalexin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefotaxime_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefotaxime_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefotaxime_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cefotaxime_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cephalexin_Imipenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cephalexin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cephalexin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Cephalexin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Imipenem_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Imipenem_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Imipenem_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Meropenem_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Meropenem_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b0839",3,1,11,1,6,1,11,"Penicillin G_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Amoxicillin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Aztreonam_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Cefaclor_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Cefotaxime_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Cephalexin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Imipenem_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Meropenem_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Penicillin G_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b1288",4,1,11,1,6,1,11,"Piperacillin_Triclosan","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Amoxicillin_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Amoxicillin_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Aztreonam_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Aztreonam_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cefaclor_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cefaclor_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cefotaxime_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cefotaxime_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cephalexin_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Cephalexin_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Imipenem_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Imipenem_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Levofloxacin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Meropenem_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Levofloxacin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Moxifloxacin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Levofloxacin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3019",5,1,11,1,6,1,11,"Moxifloxacin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Amoxicillin_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Amoxicillin_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Aztreonam_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Aztreonam_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cefaclor_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cefaclor_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cefotaxime_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cefotaxime_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cephalexin_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Cephalexin_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Imipenem_Levofloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Imipenem_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Levofloxacin_Meropenem","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Meropenem_Moxifloxacin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Levofloxacin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Moxifloxacin_Penicillin G","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Levofloxacin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3030",3,1,11,1,6,1,11,"Moxifloxacin_Piperacillin","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3230",5,1,11,1,6,1,11,"Amoxicillin_Doxycycline","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3230",5,1,11,1,6,1,11,"Aztreonam_Doxycycline","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3230",5,1,11,1,6,1,11,"Cefaclor_Doxycycline","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3230",5,1,11,1,6,1,11,"Cefotaxime_Doxycycline","LC.INT.EcoliNet.764gene.1073link.txt"
"eco:b0084","eco:b3230",5,1,11,1,6,1,11,"Cephalexin_Doxycycline","LC.INT.EcoliNet.764gene.1073link.txt"
